pr_recall,err_recall_events,pr_incumbent_maj_pref_winner_after_recall,err_incumbent_maj_pref_winner_after_recall_events,pr_incumbent_maj_pref_winner,pr_new_winner_incumbent_party,pr_new_winner_maj_pref_incumbent_conditional_winner_opposition_party,pr_new_winner_maj_pref_incumbent_conditional_winner_incumbent_party_event,pr_incumbent_condorcet_winner,conditional_pr_incumbent_maj_pref_winner_after_recall,err_conditional_pr_incumbent_maj_pref_winner_after_recall,num_trials,num_samples_for_prob,num_cands_incumbent_party,num_cands_opposition_party,total_num_cands,num_voters,concentration_param_for_num_voters_left,concentration_param_for_num_voters_right,num_dims,recall_decision_type,replacement_rule,manipulation_level,concentration_parameter,min_num_samples_for_subjective_prob,max_num_samples_for_subjective_prob,binom_ci_threshold_for_events,min_num_samples_for_events,max_num_samples_for_events,std
0.5841016894952833,0.009999879238424048,0.07354900602249108,0.005308879907920269,0.3732345573735543,0.7337312796461121,0.7683146517213771,0.5753976901285683,0.1636731865906305,0.1259181532004197,0.008829373417223979,37526,10.0,3,3,6,999,50,50,2,sincere,sincere,1.0,0.1,10,10,0.01,1000,100000,0.5
